type,path,override source label? (Y/N),label,variablename,Component display type,columnorder,classname,value,placeholder
tierdef,/layout/tiers,,,,Tab,,,,
productlist,,,,,,,,"{""location"":""modal"",""hierarchyColumn"":""displayName""}",
productlistcolumn,/productList/columns,,Qty,quantity,,,,"{""width"":""10%""}",
productlistcolumn,/productList/columns,,Product,displayName,,,,"{""width"":""40%""}",
productlistcolumn,/productList/columns,,List,price,,,,"{""width"":""25%""}",
productlistcolumn,/productList/columns,,Ext. List,extList,,,,"{""width"":""25%""}",
tier,/layout/tiers,,Field Grid,tab1,,,,,
fieldgrid,/layout/tiers/tab1,,,fg1,,,,"{""indexPre"":""Pre "",""indexPost"":""Post "",""expandDirection"":""row"",""indexVisible"":""false"",""maximumHeight"":""180px"",""gridlines"":""none""}",
fieldgriddata,/layout/tiers/tab1/fg1,,,col1,,,,"{""fieldIndex"":""fg1header_sc"",""width"":""50vw""}",
field,/layout/tiers/tab1/fg1/col1,,FG1-1,fG11,Text,,,,
field,/layout/tiers/tab1/fg1/col1,,FG1-2,fG12,Text,,,,
field,/layout/tiers/tab1/fg1/col1,,FG-1-3,fG13,Text,,,,
fieldgriddata,/layout/tiers/tab1/fg1,,,col2,,,,"{""fieldIndex"":""fg2header_sc""}",
field,/layout/tiers/tab1/fg1/col2,,FG2-1,fG21,Text,,,,
field,/layout/tiers/tab1/fg1/col2,,FG2-2,fG22,Text,,,,
field,/layout/tiers/tab1/fg1/col2,,FG2-3,fG23,Text,,,,
fieldgriddata,/layout/tiers/tab1/fg1,,,col3,,,,"{""fieldIndex"":""fg3header_sc""}",
field,/layout/tiers/tab1/fg1/col3,,FG3-1,fG31,Text,,,,
field,/layout/tiers/tab1/fg1/col3,,FG3-2,fG32,Text,,,,
field,/layout/tiers/tab1/fg1/col3,,FG3-3,fG33,Text,,,,
tier,/layout/tiers,,Other,tab2,,,,,
columnset,/layout/tiers/tab2,,Col,col4,,,,,
field,/layout/tiers/tab2/col4,,Toggle,hidden_sc,Boolean,,,,
field,/layout/tiers/tab2/col4,,H2,fg2header_sc,Text,,,,
field,/layout/tiers/tab2/col4,,H3,fg3header_sc,Text,,,,
field,/layout/tiers/tab2/col4,,fg1header_sc,fg1header_sc,Text,,,,